filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
normal__146_1306778707532_A.wav,0.6613593697547913,0.05172101408243179,292.42966274348527,381.93802113572565,612.540848894817,0.011921208079268292,-388.7889404296875,183.79405212402344,56.866764068603516,-8.14181137084961,8.360893249511719,31.258798599243164,16.771697998046875,-2.090909004211426,7.517161846160889,24.360187530517578,18.19302749633789,-0.09182567894458771,-4.154097557067871,3.682724714279175,4.4456658363342285,-2.233548879623413,-3.036569356918335,2.052727222442627,2.41540789604187,-1.6214466094970703,normal
normal__141_1306520154450_B.wav,0.7087982892990112,0.15855303406715393,247.8003797015875,312.53579473624904,462.9638671875,0.011818257553317536,-337.9109191894531,169.1813507080078,71.94032287597656,10.84216022491455,9.658849716186523,24.528583526611328,18.521509170532227,3.153550386428833,2.670426607131958,12.602314949035645,13.23172378540039,3.438030242919922,-1.6767711639404297,2.4202356338500977,5.491926670074463,2.260382890701294,-0.5331588387489319,1.8808729648590088,4.472686767578125,2.3761050701141357,normal
normal__145_1307987561278_B.wav,0.6625590920448303,0.04992293193936348,328.4026105894355,387.0087160701401,665.40673828125,0.017533482142857142,-392.2507019042969,179.98281860351562,59.491943359375,-3.3148741722106934,9.987404823303223,28.307315826416016,10.63791275024414,-9.730152130126953,0.7268112897872925,21.15657615661621,18.98238182067871,2.2110648155212402,-2.4268224239349365,5.004055976867676,5.551218509674072,-2.4853873252868652,-4.497856616973877,2.015357732772827,4.930207252502441,0.17286443710327148,normal
normal__146_1306778707532_D1.wav,0.6940757036209106,0.07503990828990936,273.93393142078406,351.5828639652199,569.2181483264218,0.012287254393759873,-379.6795654296875,170.75808715820312,60.76969909667969,-0.19345752894878387,10.220928192138672,32.08496856689453,21.74707794189453,0.24487440288066864,0.44094616174697876,14.038496017456055,14.708304405212402,2.88751482963562,-1.474940538406372,5.1972455978393555,8.38823413848877,2.910069465637207,-0.9607033729553223,2.1637120246887207,4.892786502838135,2.025423049926758,normal
normal__141_1306520154450_C.wav,0.7050542831420898,0.09373670071363449,273.81971780163656,329.2340086217069,541.175537109375,0.012970842633928571,-369.7473449707031,180.14813232421875,71.28276824951172,4.5883870124816895,5.37437105178833,22.519540786743164,15.704391479492188,0.4324617087841034,3.185962677001953,15.455824851989746,14.348136901855469,1.7942140102386475,-3.0701115131378174,3.139288902282715,6.6235222816467285,2.033576726913452,-1.2129722833633423,2.1578609943389893,5.0839362144470215,2.0490126609802246,normal
normal__143_1306763822290_B.wav,0.6823762655258179,0.0626140907406807,280.34085927315056,348.58067175495995,562.3671420784884,0.014012536337209303,-401.271484375,177.3891143798828,66.069091796875,2.199289321899414,8.73157787322998,27.262176513671875,15.781229019165039,-4.375840187072754,-1.9081945419311523,13.035761833190918,13.742249488830566,1.5701663494110107,-2.7911906242370605,4.236652374267578,8.008320808410645,3.332044839859009,0.25370126962661743,3.697425127029419,6.098457336425781,2.5402963161468506,normal
normal__146_1306778707532_D3.wav,0.7274207472801208,0.057091936469078064,270.0739701163065,382.1433785599775,541.9717227711398,0.011194565716911764,-432.4556579589844,183.16172790527344,63.351837158203125,0.6625717878341675,13.067876815795898,33.419490814208984,18.215927124023438,-5.379817962646484,-2.48952579498291,14.074554443359375,14.787357330322266,2.452648878097534,-0.8382357358932495,6.6800856590271,8.990633964538574,3.0065112113952637,0.7954515814781189,5.682123184204102,7.861318111419678,3.25189208984375,normal
normal__150_1306776340746_C.wav,0.7285849452018738,0.075861357152462,288.73502663928724,419.1453747342456,728.553505731121,0.010495756625234522,-363.34814453125,148.21566772460938,44.3218879699707,-6.872482776641846,12.248021125793457,37.69076919555664,27.46780776977539,6.1189446449279785,5.729409217834473,15.569308280944824,11.803102493286133,0.17517592012882233,0.281415730714798,9.374761581420898,9.843768119812012,0.8031781911849976,-2.7376606464385986,3.333345413208008,7.729052543640137,4.552644729614258,normal
normal__152_1306779561195_C1.wav,0.7480470538139343,0.04761485755443573,353.7734458939391,466.304193230406,839.2822265625,0.01513671875,-408.618896484375,192.2633056640625,43.96311950683594,-22.91916275024414,9.545674324035645,42.652252197265625,23.155963897705078,-3.457904815673828,5.431186676025391,23.280336380004883,14.524792671203613,-4.622552394866943,-3.4303746223449707,9.494791984558105,8.64714241027832,-2.1638681888580322,-2.648590326309204,5.5058088302612305,6.001128673553467,-0.3136190176010132,normal
normal__152_1306779561195_D.wav,0.6740805506706238,0.06269526481628418,294.24325459006576,367.6129193796729,625.8012803219958,0.014068434910220995,-385.0578308105469,179.46530151367188,59.83326721191406,-5.454160690307617,4.996270656585693,26.549901962280273,17.64166831970215,3.0331382751464844,10.123490333557129,21.699596405029297,13.476358413696289,-3.030853033065796,-4.024471282958984,6.648507118225098,8.928387641906738,1.221382975578308,-1.9311519861221313,2.875007390975952,5.539217948913574,2.5341126918792725,normal
normal__154_1306935608852_A1.wav,0.6966750621795654,0.051484234631061554,250.25386873657044,353.25485637242093,514.569302262931,0.010265131106321839,-437.09930419921875,191.6691131591797,61.826087951660156,-6.675690174102783,9.493682861328125,35.63943862915039,22.715478897094727,-0.11675858497619629,3.6242363452911377,18.792600631713867,15.415831565856934,-0.07005427032709122,-3.2737174034118652,5.2190022468566895,6.89311408996582,-0.21681107580661774,-2.237077236175537,3.342320680618286,5.287662029266357,0.41660746932029724,normal
normal__154_1306935608852_D.wav,0.7217047214508057,0.046763163059949875,291.2337821924778,406.0018874687482,643.7294407894736,0.009527909128289474,-425.2894287109375,171.6790313720703,58.208251953125,-3.454014778137207,5.7732768058776855,25.920400619506836,16.765865325927734,0.7451930046081543,6.540112018585205,20.72681427001953,17.43402671813965,2.364459753036499,-1.8765969276428223,5.9196367263793945,8.978058815002441,3.2620067596435547,0.5320776104927063,4.960937023162842,7.435751438140869,3.373169422149658,normal
normal__153_1306848820671_B.wav,0.6783335208892822,0.07011120766401291,321.9150430396845,386.2674967196208,704.9535898061899,0.015777587890625,-381.13006591796875,172.52569580078125,60.97916793823242,-0.20101645588874817,10.897246360778809,32.434410095214844,20.061500549316406,-3.6366946697235107,-3.7030587196350098,11.51375675201416,13.498780250549316,1.2083499431610107,-4.49373197555542,1.7858701944351196,5.833315849304199,1.2643662691116333,-2.403724431991577,0.6032413244247437,3.374744176864624,0.5231305360794067,normal
normal__151_1306779785624_A.wav,0.6009995341300964,0.03817672282457352,366.98737728909697,422.1291412453455,778.4605933017418,0.020219646516393443,-440.61077880859375,237.56643676757812,52.065162658691406,-30.25272560119629,9.34397029876709,46.170501708984375,17.383913040161133,-15.83554458618164,-1.904323697090149,21.80364418029785,11.620944023132324,-8.889638900756836,-3.187755584716797,13.066977500915527,8.439090728759766,-7.002974510192871,-6.1173624992370605,5.250798225402832,4.2275519371032715,-5.772983074188232,normal
normal__154_1306935608852_B1.wav,0.7448725700378418,0.1021004319190979,228.13594699865254,342.6479422635459,456.52313232421875,0.007411411830357143,-390.003173828125,166.56961059570312,63.28973388671875,4.945620059967041,12.702531814575195,32.2983512878418,23.921419143676758,5.379342555999756,5.069855690002441,15.463347434997559,13.919354438781738,2.017551898956299,-2.054680109024048,4.32797908782959,7.687350749969482,3.34778094291687,0.4808519184589386,3.6649105548858643,6.111711025238037,3.2626419067382812,normal
normal__153_1306848820671_A.wav,0.6886635422706604,0.026312289759516716,372.8924004029933,431.12249633255124,796.8012629328547,0.018287452491554054,-456.5579528808594,211.5181884765625,50.968170166015625,-24.09549331665039,7.211319446563721,42.356929779052734,21.59026336669922,-9.774402618408203,-2.9422037601470947,18.913652420043945,15.891468048095703,-2.03231143951416,-4.1727166175842285,6.035292625427246,5.806534767150879,-3.4641826152801514,-3.8418006896972656,4.141293048858643,5.262691974639893,-1.3863483667373657,normal
normal__158_1306947254705_B2.wav,0.7647523283958435,0.05397924408316612,225.71641116994098,371.3967811508558,439.892578125,0.006291852678571429,-434.477783203125,160.32070922851562,57.210567474365234,0.8980481028556824,10.795700073242188,31.554716110229492,23.69658088684082,5.876921653747559,6.770658016204834,17.874752044677734,15.968092918395996,3.4573352336883545,-0.3461012840270996,6.884968280792236,10.101408004760742,4.297919273376465,0.15555347502231598,3.2274656295776367,5.826143741607666,2.2781994342803955,normal
normal__149_1306776016110_B.wav,0.6879972219467163,0.061993006616830826,351.78407068274055,419.0522323157548,763.580111799569,0.017287080511083745,-373.0670471191406,181.73207092285156,52.197959899902344,-14.569090843200684,3.4729599952697754,30.349626541137695,17.72944450378418,-3.637373208999634,3.027776002883911,20.92852783203125,18.198360443115234,1.1929594278335571,-4.079964637756348,3.4684150218963623,5.925079345703125,0.7075914740562439,0.27082744240760803,5.862161159515381,6.36204195022583,0.07703562825918198,normal
normal__153_1306848820671_B1.wav,0.6919533610343933,0.06935673952102661,333.88230604655297,401.34631162623083,753.5628780241935,0.016448552707373273,-378.8385314941406,163.5606689453125,58.90116500854492,0.7799634337425232,10.844181060791016,31.637840270996094,20.570280075073242,-2.139455556869507,-3.125014543533325,11.057021141052246,13.497124671936035,1.9340137243270874,-4.140206336975098,1.6019805669784546,6.209930419921875,2.4048635959625244,-1.7969861030578613,0.014043649658560753,2.6715450286865234,0.7474600672721863,normal
normal__152_1306779561195_B1.wav,0.7324059009552002,0.08688870817422867,300.69152042525326,405.4573159594367,682.36328125,0.01177029079861111,-359.5108642578125,161.67294311523438,50.98646545410156,-4.735854148864746,11.801950454711914,33.35932540893555,19.418182373046875,-1.0855178833007812,3.5653178691864014,17.75579071044922,15.137846946716309,2.8472330570220947,1.4465705156326294,8.001158714294434,6.620652198791504,-1.3218432664871216,-2.4190049171447754,3.7333011627197266,6.1836113929748535,2.9761698246002197,normal
normal__149_1306776016110_C1.wav,0.7025429010391235,0.037394143640995026,404.7228787711379,475.0329901208378,955.5563315862341,0.020145619066455695,-410.83148193359375,179.77816772460938,37.80602264404297,-24.94571876525879,9.382865905761719,43.90746307373047,24.157896041870117,-5.5487470626831055,0.6819296479225159,20.432294845581055,16.619760513305664,-0.3348090946674347,-1.7980846166610718,7.835954666137695,7.038032054901123,-1.762728214263916,-1.4720523357391357,6.038822650909424,5.872337341308594,-1.2121272087097168,normal
normal__148_1306768801551_D2.wav,0.6860541701316833,0.044478390365839005,322.13353344769837,389.39085054765496,671.4336688701923,0.015268179086538462,-412.6900634765625,204.2936553955078,59.65239715576172,-14.28886890411377,4.867446422576904,32.736541748046875,17.393779754638672,-5.928062915802002,1.6775200366973877,19.62017059326172,14.369565963745117,-3.9049007892608643,-6.772373676300049,3.703850030899048,6.4936041831970215,0.5633114576339722,0.6755802035331726,7.1091508865356445,7.322635650634766,0.8212387561798096,normal
normal__150_1306776340746_B.wav,0.5588799118995667,0.041170403361320496,367.06675575552885,371.55726570827363,691.2260014960107,0.023761866504137117,-383.1624450683594,193.5548553466797,62.319156646728516,-7.3024187088012695,5.11163854598999,24.107494354248047,6.708805561065674,-12.20505142211914,0.006615749094635248,19.1773738861084,13.21343994140625,-5.409302234649658,-8.214978218078613,1.8059852123260498,3.5498969554901123,-3.5376968383789062,-4.490530014038086,1.1598749160766602,1.4090720415115356,-4.006608486175537,normal
normal__154_1306935608852_B.wav,0.7287003993988037,0.10310278832912445,225.4450521832775,333.84719808481816,451.300048828125,0.0075981987847222225,-387.21002197265625,168.64483642578125,63.36616897583008,4.45296573638916,13.219192504882812,32.945945739746094,22.96678352355957,3.3922183513641357,4.027211666107178,15.738882064819336,14.27014446258545,1.8978009223937988,-1.8777599334716797,5.20198917388916,8.447131156921387,3.328989267349243,0.15741008520126343,3.6309502124786377,6.113183498382568,2.92925763130188,normal
normal__159_1307018640315_A.wav,0.7003723382949829,0.05832308158278465,288.2423751489373,380.885507394801,633.9187754755435,0.012317425271739131,-404.23834228515625,174.00047302246094,60.48982620239258,-3.595517158508301,4.537128925323486,28.32219696044922,23.98831558227539,8.13410758972168,8.925073623657227,18.198060989379883,13.88907527923584,0.035960812121629715,-3.6336302757263184,4.057607173919678,7.309452056884766,1.5015090703964233,-2.3773632049560547,0.9082483649253845,3.608250379562378,0.6112357378005981,normal
normal__159_1307018640315_B1.wav,0.7229344248771667,0.13280144333839417,224.5250476830953,316.60428070842204,430.6640625,0.009052438446969697,-360.1787414550781,163.24830627441406,64.55633544921875,6.002920150756836,10.112447738647461,28.361160278320312,22.61876106262207,7.241517066955566,7.54103946685791,16.79852867126465,14.548041343688965,2.3928606510162354,-2.461719512939453,3.2244296073913574,7.137513160705566,3.9660093784332275,1.276953935623169,3.5669751167297363,5.287285327911377,2.1661133766174316,normal
normal__153_1306848820671_D1.wav,0.6929160952568054,0.029423411935567856,371.08291337246453,440.07413075017104,833.6727366727941,0.020459941789215685,-452.0645446777344,192.60968017578125,47.13648986816406,-19.402149200439453,12.420981407165527,45.46891403198242,23.82268714904785,-8.31476879119873,-3.3774874210357666,16.903141021728516,13.743267059326172,-3.796574831008911,-5.730780124664307,5.285835266113281,6.616430759429932,-1.6855016946792603,-2.3421342372894287,4.94278621673584,5.519943714141846,-1.7156059741973877,normal
normal__151_1306779785624_D.wav,0.611803412437439,0.06526467204093933,301.9685468492109,419.20518202378196,677.8785882994187,0.013342569040697675,-402.76666259765625,198.43238830566406,47.19035339355469,-23.11944580078125,9.029032707214355,46.96711349487305,30.698087692260742,-0.15238380432128906,2.444679021835327,20.59971046447754,17.03654670715332,-0.9266145825386047,-4.269155979156494,5.813277721405029,7.487852573394775,-0.7266822457313538,-2.866208076477051,2.6715376377105713,3.404705762863159,-1.994193196296692,normal
normal__155_1306935902813_B1.wav,0.7372597455978394,0.0746910572052002,295.4509698598318,407.94697609678485,674.3545532226562,0.01141357421875,-390.52215576171875,161.05471801757812,54.39076614379883,-3.934303045272827,7.376410484313965,29.91971206665039,21.776836395263672,3.186340570449829,5.006420612335205,18.334548950195312,17.523128509521484,3.7786190509796143,-2.238389492034912,3.8921027183532715,7.87461519241333,3.4274609088897705,-0.3715408742427826,2.2263011932373047,5.043051719665527,2.9090983867645264,normal
normal__175_1307987962616_B1.wav,0.6906949281692505,0.03149931877851486,512.6536873638765,527.2732025885969,1103.6484375,0.033040364583333336,-417.2557373046875,193.455322265625,31.56073570251465,-35.993289947509766,6.237170696258545,44.52347946166992,21.362960815429688,-9.619499206542969,-0.8587399125099182,18.30269432067871,10.632075309753418,-5.752694129943848,-1.160555362701416,11.931452751159668,8.37414264678955,-3.774193048477173,-3.209890127182007,5.459134101867676,4.877228260040283,-2.2111306190490723,normal
normal__168_1307970069434_A2.wav,0.5773587822914124,0.04183240607380867,396.3560131945609,378.26657191915604,741.3896894121503,0.030075393356643356,-404.4006652832031,181.35482788085938,58.25013732910156,-13.927353858947754,-7.436277389526367,16.926549911499023,12.567506790161133,-1.7361887693405151,4.496636867523193,20.654884338378906,20.222272872924805,5.7200140953063965,-1.2711750268936157,2.662987232208252,3.0513904094696045,-3.538508415222168,-5.372493743896484,1.5333154201507568,6.675841808319092,3.554699420928955,normal
normal__172_1307971284351_B1.wav,0.6483907699584961,0.049285322427749634,404.5163245486098,453.53790665886686,853.253173828125,0.02232078269675926,-406.2515563964844,214.62123107910156,45.08835220336914,-32.729373931884766,1.2774412631988525,38.093196868896484,18.46044158935547,-8.075029373168945,4.776753902435303,27.295866012573242,19.847055435180664,-0.555644690990448,-0.9247657656669617,9.880121231079102,5.867351055145264,-7.213064670562744,-6.95235538482666,4.091071128845215,6.721431732177734,0.20347146689891815,normal
normal__167_1307111318050_A.wav,0.6823747158050537,0.03268082067370415,318.59413381744434,403.7921918297445,702.5149132321042,0.015184381778741865,-441.9257507324219,186.18263244628906,51.81990051269531,-16.383573532104492,3.5306780338287354,31.146976470947266,17.452159881591797,-2.7810065746307373,8.108892440795898,28.474437713623047,23.030683517456055,1.2717498540878296,-5.766890048980713,3.1344993114471436,6.348840236663818,-0.20002683997154236,-1.7932989597320557,4.754076957702637,7.23492956161499,1.8390415906906128,normal
normal__170_1307970562729_B.wav,0.7277280688285828,0.14389464259147644,311.05290902600575,396.4453405445257,708.2394863696809,0.01400877422112462,-325.2640686035156,162.67474365234375,52.631065368652344,-6.047571659088135,7.572282791137695,31.660940170288086,22.946523666381836,2.8923873901367188,2.658010244369507,13.215436935424805,11.468011856079102,1.0619336366653442,-0.11487013846635818,7.012543201446533,7.876123428344727,1.3365076780319214,-0.9649086594581604,3.3919830322265625,5.313952445983887,1.7283185720443726,normal
normal__176_1307988171173_B.wav,0.6978329420089722,0.04287981241941452,466.42119041468413,490.39713348244663,1035.452731564748,0.027719621178057555,-416.1851501464844,192.66220092773438,37.082176208496094,-32.764305114746094,4.068356037139893,43.577674865722656,24.937862396240234,-6.798657417297363,-1.7620612382888794,18.493511199951172,14.705005645751953,-3.1800379753112793,-4.2898969650268555,8.045733451843262,10.086153984069824,1.5048412084579468,-0.5158380270004272,4.719952583312988,4.329349040985107,-1.1778777837753296,normal
normal__168_1307970069434_A.wav,0.5328900814056396,0.03547419607639313,446.08646015967895,381.1807283077153,796.728515625,0.03761482238769531,-407.74029541015625,187.31393432617188,56.09645080566406,-19.413257598876953,-10.810462951660156,15.313522338867188,9.873403549194336,-5.094979763031006,2.9690933227539062,20.88754653930664,19.899492263793945,4.303336143493652,-2.1152491569519043,2.957883358001709,3.056975841522217,-4.615671634674072,-6.516912460327148,1.158919095993042,6.469085216522217,2.879033327102661,normal
normal__170_1307970562729_C.wav,0.70821213722229,0.11675205081701279,302.5912330079369,390.2052197216522,680.6320478331368,0.013499901729559748,-343.7423095703125,165.9970245361328,53.21366500854492,-6.713022708892822,7.716338634490967,32.29335403442383,22.649463653564453,2.1098532676696777,3.273834705352783,15.7432222366333,14.427168846130371,3.2849795818328857,1.7573660612106323,8.930988311767578,8.98924446105957,0.8511565327644348,-2.0941531658172607,3.4003219604492188,6.767511367797852,3.1679396629333496,normal
normal__175_1307987962616_D.wav,0.6443623900413513,0.015191525220870972,509.5021295896687,496.2787183947697,1105.5104672330096,0.03491684996966019,-498.4883117675781,262.74810791015625,37.14152908325195,-53.65603256225586,6.3937296867370605,54.97113037109375,17.3956356048584,-23.485944747924805,-4.849903106689453,22.538312911987305,7.20197057723999,-16.516408920288086,-5.697436809539795,14.777056694030762,7.47564172744751,-10.23627758026123,-6.2221856117248535,7.5454206466674805,4.141594409942627,-7.526317596435547,normal
normal__159_1307018640315_B2.wav,0.7053118944168091,0.1338379830121994,227.16672572800576,342.95341011126953,426.1447482638889,0.008885513117283951,-359.29010009765625,156.94732666015625,64.70404815673828,9.671751022338867,12.402740478515625,27.816078186035156,21.36553192138672,7.009566783905029,7.765566825866699,16.53099822998047,14.027151107788086,2.0342564582824707,-3.0317325592041016,2.16554856300354,6.19773006439209,3.8521065711975098,1.9084150791168213,4.3732500076293945,5.80421257019043,2.0916011333465576,normal
normal__173_1307973611151_C.wav,0.6554643511772156,0.11028385907411575,363.93111374091484,397.76523820630075,731.0765316611842,0.022240660244360902,-327.27001953125,192.10702514648438,54.60032653808594,-17.232702255249023,-0.021575927734375,27.77347755432129,17.358861923217773,-0.33766254782676697,8.303918838500977,23.59265899658203,16.715145111083984,-0.48385322093963623,-2.262094736099243,7.062623977661133,7.397861003875732,-0.6200340986251831,-2.2297701835632324,2.538313627243042,2.161212205886841,-2.961555242538452,normal
normal__177_1307989650056_A1.wav,0.7066412568092346,0.06657204031944275,284.6907382262425,375.0717970573319,577.5728314836449,0.012508214077102803,-382.84381103515625,171.20228576660156,61.12158203125,1.0392364263534546,10.70044994354248,28.723665237426758,15.551496505737305,-3.2722506523132324,2.854365825653076,19.259042739868164,17.62690544128418,2.457559823989868,-2.8629798889160156,4.0957255363464355,6.8571858406066895,1.065822720527649,-1.726806879043579,2.714561939239502,5.393164157867432,1.709161639213562,normal
normal__169_1307970398039_C.wav,0.7039021849632263,0.04624287411570549,380.0568414332643,448.42686527009795,826.5188116776316,0.0205078125,-414.5775451660156,208.34298706054688,47.893863677978516,-26.22477149963379,4.898837566375732,37.86727523803711,16.426090240478516,-10.720590591430664,2.5935325622558594,27.100662231445312,21.413545608520508,-0.10565197467803955,-3.4232301712036133,6.835894584655762,6.207958221435547,-2.8660624027252197,-1.7319408655166626,7.068595886230469,7.010903835296631,-0.6490210294723511,normal
normal__173_1307973611151_B.wav,0.6607311964035034,0.1591309905052185,311.1688489969248,379.9361134984602,634.109765625,0.0182734375,-317.3558044433594,184.2521514892578,60.393890380859375,-6.563354969024658,4.588254928588867,26.49456024169922,15.699419975280762,-1.3430590629577637,6.1886186599731445,21.903629302978516,18.181598663330078,2.7675905227661133,-0.7451441884040833,6.593864440917969,7.109046936035156,-0.7256933450698853,-3.6481571197509766,1.0105732679367065,3.5561413764953613,1.2441766262054443,normal
normal__167_1307111318050_C.wav,0.7395278215408325,0.0337996743619442,313.3721561316008,444.6731145846078,754.0376884992733,0.011071493459302325,-455.4878845214844,199.54010009765625,44.57400894165039,-27.288923263549805,4.948886394500732,41.12432098388672,23.668760299682617,-3.22916579246521,6.70762300491333,28.736385345458984,22.957117080688477,1.285710334777832,-2.940986394882202,7.760909557342529,8.953878402709961,0.2824164032936096,0.1171693503856659,8.793084144592285,10.176779747009277,2.280522108078003,normal
normal__174_1307987737137_B1.wav,0.7069365382194519,0.05483988672494888,297.00584635871525,417.6511198777248,654.25048828125,0.011246744791666667,-396.9871520996094,168.63609313964844,52.04466247558594,-6.427140235900879,11.518020629882812,35.31005859375,21.433366775512695,-0.7693224549293518,3.0723578929901123,17.893077850341797,14.878057479858398,0.2712010145187378,-2.492973566055298,6.04601526260376,8.257536888122559,2.4172282218933105,1.7424272298812866,7.999087810516357,9.459563255310059,2.8385260105133057,normal
normal__172_1307971284351_B.wav,0.6687300801277161,0.05067862570285797,401.6945425571976,448.4604580083615,877.9266357421875,0.021586100260416668,-399.10400390625,207.2978973388672,43.40351486206055,-32.947044372558594,1.0233098268508911,39.407161712646484,21.454139709472656,-6.300296306610107,3.655082941055298,25.37028694152832,19.778154373168945,0.7956511378288269,0.004610856529325247,10.533437728881836,7.526505947113037,-5.011565208435059,-5.931188106536865,3.613217353820801,5.956087112426758,-0.1835784912109375,normal
normal__174_1307987737137_B.wav,0.7160027623176575,0.05054405331611633,295.6280300022199,423.3611808371377,692.7720013786765,0.01212907037815126,-403.10894775390625,166.89431762695312,48.970706939697266,-8.504644393920898,12.151158332824707,37.670562744140625,23.38210678100586,-0.11878783255815506,2.8575732707977295,17.307920455932617,14.372187614440918,0.49255192279815674,-1.3969289064407349,7.239675521850586,8.672425270080566,2.0168070793151855,0.9910998344421387,6.9835381507873535,8.076326370239258,1.4111154079437256,normal
normal__176_1307988171173_B1.wav,0.6920517086982727,0.042149320244789124,498.6479843609143,509.01724580832536,1061.1831665039062,0.029937744140625,-412.6136474609375,194.31951904296875,36.209510803222656,-34.34486389160156,1.724587082862854,40.955970764160156,22.54934310913086,-8.821661949157715,-2.945084571838379,19.0327091217041,16.773521423339844,-1.1120989322662354,-3.554379940032959,7.5698161125183105,9.41584587097168,1.2384872436523438,-0.5420539379119873,4.576953411102295,3.9399542808532715,-1.6812940835952759,normal
normal__176_1307988171173_A.wav,0.6751828193664551,0.04765956476330757,334.1426643373165,420.89851951436003,706.9516225961538,0.016391225961538462,-399.5364685058594,186.18731689453125,52.71694564819336,-13.668841361999512,5.9909844398498535,32.16891098022461,17.075544357299805,-4.512411594390869,4.553600788116455,23.77631378173828,19.713741302490234,1.3669105768203735,-3.330678701400757,5.025509834289551,6.67877721786499,0.009019940160214901,-1.0490819215774536,4.511250019073486,5.184683799743652,-0.16468079388141632,normal
normal__170_1307970562729_A.wav,0.6834954023361206,0.04666023328900337,339.0142471923666,396.9411878536384,675.9810791015625,0.0185986328125,-408.7772521972656,203.7528533935547,57.166954040527344,-13.376452445983887,10.923073768615723,37.095680236816406,14.174211502075195,-13.802825927734375,-4.041977405548096,18.131824493408203,14.874530792236328,-2.280900001525879,-3.2899200916290283,7.313034534454346,6.373345375061035,-4.142555236816406,-5.016407012939453,3.964622735977173,6.592418193817139,0.2721443474292755,normal
normal__175_1307987962616_B.wav,0.7214473485946655,0.031300101429224014,501.2578742200699,503.30424483897514,1089.1090393066406,0.031194051106770832,-416.8915100097656,207.10987854003906,33.33247756958008,-39.484073638916016,5.8292412757873535,46.597049713134766,20.711637496948242,-12.836143493652344,-2.4280073642730713,18.954256057739258,10.758247375488281,-6.478507995605469,-0.7657735347747803,13.190896034240723,8.312697410583496,-4.974070072174072,-3.1177566051483154,7.19065523147583,5.977970123291016,-2.6877148151397705,normal
normal__159_1307018640315_C1.wav,0.7103090882301331,0.1081133633852005,229.9142212189628,326.47859915957736,432.76321123231133,0.00946467177672956,-371.70843505859375,150.32875061035156,64.64306640625,13.230459213256836,15.94266414642334,30.718036651611328,23.657297134399414,7.099267959594727,4.709845542907715,12.309277534484863,11.556941986083984,2.1206727027893066,-1.6341339349746704,3.3655805587768555,6.054967880249023,1.668272614479065,-1.7631808519363403,1.0998082160949707,4.444759845733643,2.509326457977295,normal
normal__194_1308139824187_A.wav,0.674452006816864,0.05262484401464462,324.0042433014052,373.45127495170686,650.2246683817975,0.017828903889728097,-375.0492248535156,166.19642639160156,60.78264236450195,0.5991429090499878,5.776848793029785,21.306455612182617,11.273101806640625,-2.0504889488220215,6.513719081878662,21.01306915283203,16.26123809814453,-0.2257804572582245,-5.0460524559021,2.6084375381469727,5.459414005279541,-0.41617992520332336,-2.936371326446533,1.9840795993804932,4.85652494430542,1.0812774896621704,normal
normal__183_1308072703477_C.wav,0.7173641324043274,0.030814772471785545,435.986403007076,508.5104024380408,1046.9296542080965,0.02349853515625,-444.2839050292969,190.12319946289062,34.59100341796875,-29.990144729614258,10.55178451538086,46.55691909790039,23.01131820678711,-6.39525032043457,4.889558792114258,25.500083923339844,16.224206924438477,-4.064956188201904,-2.360079526901245,10.763982772827148,8.607653617858887,-2.7588930130004883,-1.7706280946731567,7.615757465362549,7.024984836578369,-1.4668980836868286,normal
normal__177_1307989650056_B.wav,0.678893506526947,0.056191060692071915,256.94881389573095,338.2600549678826,544.3616297856676,0.012697868946335079,-406.5899963378906,189.0005340576172,67.46973419189453,-1.8700740337371826,4.571783542633057,24.54566764831543,16.238372802734375,2.2533071041107178,9.392022132873535,21.468088150024414,14.293108940124512,-1.692822813987732,-2.9886155128479004,7.125395774841309,8.510645866394043,-0.6307168006896973,-4.630612850189209,0.9476796388626099,4.7199387550354,1.3286303281784058,normal
normal__188_1308074301731_C.wav,0.6931676268577576,0.06938612461090088,372.04728456918224,418.1873313414851,817.1947582347973,0.019883164414414414,-375.1669616699219,192.92884826660156,51.963741302490234,-19.09221076965332,2.983264684677124,34.047706604003906,20.17473030090332,-5.636253833770752,-2.751108407974243,13.161075592041016,11.133852005004883,-1.3453727960586548,-0.5601101517677307,9.526083946228027,9.337751388549805,0.056681763380765915,-2.125133752822876,3.9660794734954834,6.020908832550049,2.1751980781555176,normal
normal__177_1307989650056_D.wav,0.6759044528007507,0.06889323890209198,290.7030855284626,380.3508222823844,598.5746576544943,0.011998551615168539,-387.662353515625,181.79150390625,63.201820373535156,-1.4799636602401733,8.189645767211914,29.036231994628906,18.82129669189453,1.0709631443023682,5.506289482116699,18.444700241088867,14.165238380432129,-0.7762171626091003,-4.0420145988464355,3.922748327255249,5.7951130867004395,-1.0287542343139648,-3.725867748260498,1.244930624961853,4.0083489418029785,0.3298843801021576,normal
